Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692572,672606,2022-10-26 12:00:01 CST,2022-10-26,12:00:01,Photo,"3,242",2817,103,72,40,0,0,0,3,207,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/664535335038607,為語言平權努力，讓新北成為母語教育、文化發展最好的城市！ 昨天，佳龍來到蘆洲參與　#台語文化推廣座談會，與議員 彭佳芸 、 李江却台語文教基金會 、 牽囡仔ê手 行台語ê路 共學團 暢談母語教育的未來發展，也在現場， #簽署語言平權承諾書！ 母語是我們和歷史、文化的連結，世界上很多母語正在消失，在聯合國教科文組織的《世界瀕危語言地圖集》中，「台語」就被列為消失危機第三級的語言。 過去，我曾加入台語文研究社團、參與台語文運動，更於台中市長任內時、課綱尚未修訂時，投入資源推動母語教育、舉辦母語嘉年華，也對母語師資進行培育與認證，提供好的資源與環境，給有意願學習的學生。 在我們新北市，有許多來自外地打拚的人口，以及將近 11 萬的新住民，造就了新北豐富的語言和文化，新北應該成為台灣多語教育的示範區，作為與全世界交流的平台，可惜侯市府在這方面比較缺乏投入，既然侯友宜不願意做，未來四年就交給我來完成。 台語是非常優美又有內涵的語言，翻新和翻身都唸成［huan-sin］，與我的競選理念相同，新北大翻新就是「城市要大翻新，人民也要大翻身！」 未來讓我們一起為語言平權共同努力，打造新北成為母語教育、文化發展最好的城市！,https://www.facebook.com/photo.php?fbid=664531668372307&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,-1.63
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692572,672606,2022-10-26 17:35:00 CST,2022-10-26,17:35:00,Photo,"6,456",5785,147,72,31,0,3,0,3,415,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/664718368353637,新北大翻新、宜蘭鬥陣拚！ ​ 今天來到草嶺古道和 江聰淵 一起騎自行車，佳龍要推薦大家，疫情後的觀光第一站，請大家來東北角，這裡有綿延九十公里的海岸線，更有草嶺古道、淡蘭古道，有舊鐵道和平溪鐵道，是世界級的旅遊目的地，我在當交通部長的時候，就跟江聰淵推動台 62 線從瑞芳延伸到宜蘭頭城，也接上國道五號，透過海岸公路的分流，讓大型車不用和自用車爭道。 ​ 我也要在未來推動古道、鐵道、自行車道「三道」觀光策略。首先，草嶺古道和淡蘭古道是國家七大綠道之一；鐵道部分，上半年交通部已經發包預算來升級三個國家級鐵道支線，各有 20 列觀光列車，包括平溪支線、內灣支線跟集集支線；而自行車道有專業車道也有休閒車道，現在有環島一號線，未來更要在大東北角找到一條跟混合車道分開的自行車道。 ​ 今天最有趣的現場安排，是跟我江聰淵高舉寫有「高潔」、「誠信」以及代表兩人的「龍淵」之劍，宣示共同發展的決心，首都圈不只是北北基桃，也包括宜蘭，我也要呼籲新北市的宜蘭鄉親，如果戶籍還在宜蘭，記得返鄉投票支持江聰淵，讓我們雙雙當選來共同實現政見！,https://www.facebook.com/photo.php?fbid=664714211687386&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.22
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692572,672606,2022-10-26 22:34:16 CST,2022-10-26,22:34:16,Status,"13,016",8759,944,65,96,57,8,25,4,3058,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/664902675001873,大家晚安 跟大家說聲抱歉，佳龍稍早快篩呈現陽性反應，行程上造成許多夥伴的不便深感抱歉，也很感謝許多朋友第一時間的關心。 晚間也已經完成線上問診，會遵照醫囑還有相關防疫規定。 由於上午沒有任何症狀，下午突來的發燒，進行快篩後呈現陰性，晚餐後二次篩檢還是轉陽，先跟上午有接觸過我的夥伴們、媒體及同仁說聲不好意思，希望大家都健康平安。 已經有許多朋友主動要幫忙我跑行程，非常感動，也非常感謝好友、老戰友們支援前線。,,,,,,,,,2.58
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692615,672648,2022-10-27 12:01:09 CST,2022-10-27,12:01:09,Photo,"2,156",1859,96,24,19,1,2,0,1,154,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/665296371629170,「新北大翻新 T-shirt」募款小物上線了！ ➡️ https://reurl.cc/eWvAVK ​ 選舉過程中，佳龍常常穿著這件「新北大翻新 T-shirt」到處認真跑。有很多鄉親都來問佳龍，要怎麼要可以擁有這件「佳龍同款」的大翻新戰袍？ ​ 現在只要捐款NT 699，就能獲得佳龍同款「新北大翻新 T-shirt」一件！ ​ ​ 對了，我的「新北領巾罩」也在熱烈販售中，可愛的領巾不只寵物可以戴，小朋友也可以喔！➡️ https://reurl.cc/lZkAp9 ​ ​ 邀請大家一起來支持佳龍的小物！ 1 起挺翻新！新北 1 定贏！ ​ 📩若有訂單問題，請寄信至客服信箱：liuchihoward@gmail.com,https://www.facebook.com/photo.php?fbid=665268281631979&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,-2.45
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692615,672648,2022-10-27 16:12:10 CST,2022-10-27,16:12:10,Native Video,"2,993",2451,159,92,34,1,3,1,6,246,owned,Yes,5817,6597,0,00:04:17,https://www.facebook.com/100044464388138/posts/665403414951799,很多人認識佳龍，除了從電視上的報導跟臉書貼文以外，也有許多朋友知道，我很喜歡以「書」來記錄不同階段的自己，學術曾是我追求的志業，完整的論述跟觀點也是我的堅持，昨天我有兩本書同步推出，分別是個人寫真書《看見，林佳龍》及《承擔：林佳龍的危機領導學》，歡迎各位朋友一起來認識林佳龍。 ​ 兩位作者在昨天都來到現場分享他們寫書的心得，《看見，林佳龍》的作者是從事攝影工作30年的陳建仲攝影師說，他 19 歲在世新唸書的那年，剛剛好是我在台大推動的自由之愛運動的那年；《承擔》的作者吳佳晉也說，他在寫書的過程中，看見了一個非典型、不權謀、不計較個人利益得失的政治人物。 ​ 我也要特別感謝前抗煞指揮官李明亮資政到場力挺，他昨天說：「阿龍，衝落！英雄是不會改變的，你要堅持不怕死，衝下去！」我也會帶著這份拚勁繼續衝刺，選舉還剩下最後三十天的時間，我相信新北市值得一個更好的治理者，我們一起拚！,https://www.facebook.com/forpeople/videos/565601218669925/,,,看見，林佳龍,,,,,-1.27
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692615,672648,2022-10-27 18:15:24 CST,2022-10-27,18:15:24,Live Video Complete,"4,474",3056,869,115,194,4,9,5,11,211,owned,Yes,20926,21405,0,02:16:32,https://www.facebook.com/100044464388138/posts/645620183696900,【直播】新北大翻新晚會｜淡水競總成立,https://www.facebook.com/forpeople/videos/645620183696900/,,,【直播】新北大翻新晚會｜淡水競總成立,,,,,-1.25
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692615,672648,2022-10-27 23:00:06 CST,2022-10-27,23:00:06,Photo,"2,421",2052,122,65,19,1,1,0,2,159,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/665615924930548,「原地 ➤➤➤ 新北大翻新」回家投票去，車票訂起來🚅 ​ #九合一選舉日 倒數 30 天，你的返鄉車票訂好了嗎？ 再過一個小時，高鐵、台鐵的加開班次，將開放購票！ ​ 佳龍要提醒大家，稍後 10／28 凌晨00：00，雙鐵返鄉疏運列車即可訂購。 有需要搭乘的朋友們，可以一次預購疏運期間的去、回程車票！ ​ 請大家注意購票時間，也相約身邊的朋友，11 月 26 號一起去投票。 用代表民主價值的選票，為家鄉、為未來，投下正確的選擇！,https://www.facebook.com/photo.php?fbid=665615531597254&set=a.253069669518511&type=3,,,,,,,,-2.18
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692650,672676,2022-10-28 12:01:47 CST,2022-10-28,12:01:47,Photo,"6,823",6310,193,80,40,1,3,0,4,192,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/666047241554083,人人是分身，團結 ① 定贏，小英總統來代班！ －新北大翻新聯歡晚會 淡水總部成立 ​ 昨晚是佳龍淡水總部成立的日子，因確診的關係，沒辦法親自到場，改以視訊與大家「合體」，感謝新北隊夥伴擔任我的分身，以及不畏風雨來相挺的鄉親，隔著螢幕，我仍能感受到驚人的團結氣勢，十分感動！ ​ 透過現場即時連線，我與多次到新北助陣的 蔡英文 Tsai Ing-wen 總統，以及我的第一號分身 呂孫綾 戰區指揮官，共同與市民朋友們報告，我們過去所推動、完成的淡水重要交通建設，以及未來要為鄉親們爭取、做到的福利。 ​ 針對淡水地區，我提出了「北海七星計畫」，要透過便捷的交通路網，將北海岸、東北角、淡水河北側，串連成世界級的觀光景點，讓人流、物流、金流，因為觀光車流而匯流！ ​ 尤其，新北市升格 12 年，但生活品質卻沒升級，是因為鄉鎮地區被邊緣化，我認為，新北市要作為首都圈領頭羊，一定要推動廣域治理，讓區區有特色，才能促進城鄉均衡發展。 ​ 如同小英總統所說，現在新北最需要的改變，就是「選出有能力、有執行力的市長」，即便這次選舉非常艱辛、對民進黨而言是苦戰，但我們不會放棄、會更加努力衝刺！ ​ 所以，我要拜託大家，一人拉十票，讓翻新更有力，11 月 26 日，「1 號林佳龍一票、18 歲公民權一票、民進黨議員一票」，大家團結同心，新北一定贏！,https://www.facebook.com/photo.php?fbid=666047214887419&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.29
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692650,672676,2022-10-28 16:14:03 CST,2022-10-28,16:14:03,Native Video,"9,516",7760,475,386,93,0,8,1,14,779,crosspost,Yes,60878,63431,64167,00:04:45,https://www.facebook.com/100044464388138/posts/666159461542861,我們的第二首競選歌－《新的新北市》 ​ 今天原本佳龍要召開第二首競選歌曲暨ＭＶ發佈記者會，因為確診的關係，只能將記者會延後。 ​ 《新的新北市》這首歌，是佳龍與多年的伙伴艾文共同作詞，由艾文譜曲完成。艾文是新北淡水人，工作室在三峽，也住在三峽，我們一起討論要對新北人訴說的情感，並且把屬於新北的特色融入歌曲。 ​ 我常常在跑行程的途中，在車上學唱這首歌，邊唱邊看著窗外的風景，這座400萬人居住的城市，有著如此豐富的故事，還有美麗的人文地景，我想每個人都有自己對新北市的詮釋。 ​ 從升格到升級，在前一首競選歌曲《新北大翻新》裡，由也是新北人的許大俠作詞、作曲，我們唱出新北的志氣，唱出全新的希望，這首《新的新北市》由我親自配唱，把我對新北的情感還有期待，放在這首歌裡。 ​ 這段時間，走遍了新北的大街小巷，看著努力過生活的人民，心裡的使命感一天比一天重，很希望我能成為新北市長，帶給大家全新的生活，帶來一個新的新北市！ ​ 今天，原本準備了很多話要在現場說，但為了如期公佈這首歌，我想先將歌曲分享給大家，也希望大家能一起學，一起唱著我們的《新的新北市》，我也把我的話，留到下禮拜說。 ​ 🎼🎼🎼🎼🎼 ​ 新的新北市 詞：林佳龍 / 艾文 曲 / 編曲：艾文 ​ 美麗的景緻　有山也有水 日頭落山的淡水　媠甲親像詩 ​ 世界第一等　瓷仔佇鶯歌展翼 (thián-sit̍) 坪林三角湧的茶米　甘甜親像蜜 ​ (副歌) ​ 新的新北市　有拍拚的志氣 春夏秋冬攏欲愛你　行出新的記持 新的新北市　有進步的決心 花謝花開攏會堅持　行向新的世紀 ​ 土地的先民　千年的智慧 八里林口的遺跡 (uî-jiah)　咱著好禮仔傳落去 好吃好徛起　北海岸的海產料理 深坑豆腐永和豆奶　也有九份仔的芋圓 ​ (副歌) ​ 心疼烏暗眠　偌濟目屎掰袂離 鹿窟悲傷斷腸詩　歷史袂當放袂記 向望著欲發穎 (puh-ínn)　有我也有你 風雨更加愛做陣　要緊每一滴珠淚 ​ (副歌) ​ 向望著欲發穎（puh-ínn）　有我也有你 風雨更加愛做陣　要緊每一滴珠淚 風雨更加愛做陣　報答土地的情義,https://www.facebook.com/forpeople/videos/569281708197921/,,,新的新北市,,,,,2.51
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692650,672676,2022-10-28 18:59:18 CST,2022-10-28,18:59:18,Live Video Complete,"1,745",1285,229,57,91,2,3,1,9,68,crosspost,No,5705,6021,103685,02:56:13,https://www.facebook.com/100044464388138/posts/3441304032767076,從2019年開始，每一次的社群之夜，辣台派都是支持我們的關鍵力量。因為有大家站出來，我們才能克服一次次挑戰。 辣台派一起創造了許多感動，也一起守護台灣的民主，推動台灣向前邁進。 今年年底的地方縣市長選舉，是台灣的關鍵一戰，同時也是18歲公民權的修憲複決投票日，台灣的民主要轉大人，現在就是需要辣台派站出來的關鍵時刻。 今天，我們要邀請所有辣台派加入，和我們一起守護台灣。 這個晚上，除了最有力的台灣隊友，還有陣容堅強的講賓以及精采的跨世代共演，各位辣台派，把時間留給我，2022年唯一一場社群之夜，你一定不能錯過！,https://www.facebook.com/forpeople/videos/3441304032767076/,,,現正直播中！蔡英文社群之夜-人蔘轉大人,,,,,-3.2
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692650,672676,2022-10-28 22:00:01 CST,2022-10-28,22:00:01,Photo,"5,302",4966,104,52,44,2,1,0,2,131,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/666185658206908,「分身計畫」第一棒，前文化部長 鄭麗君 來了！ ​ 陸戰的衝刺階段，由於佳龍確診需居家隔離、無法親自掃街，因此我們啟動 #林佳龍分身計畫 ，派出強棒領軍來與鄉親拜票！ ​ 今天上午，我的分身、也是我的好朋友麗君，代替我來到新莊裕民市場拜票，過去麗君在擔任文化部長時，每天都到新莊上班，對地方有很深的感情，今天能由她親自來向鄉親拜票，格外有意義，很謝謝麗君情義相挺，心裡覺得溫暖。 ​ 掃街途中，麗君受到市民朋友的熱情歡迎，誠懇向鄉親懇託，聽到她說著，看著我從國會、地方到中央，始終抱著熱忱與使命感在做事，現在更提出 2050 台灣首都圈發展願景，都代表著：「林佳龍是有理念、具完整政策規劃、執行能力全方位的領導人！」彷彿看到更年輕時候，一起並肩作戰的我們 ​ 謝謝麗君的推薦與肯定，並代替我將 #新北大翻新 的鬥志，傳達給每一位攤商及採買的民眾，非常感謝好朋友們接力上場，讓我更有勝選信心，只要我們團結打拚，一定能爭取到更多支持！ 鍾宏仁 翁震州 林秉宥 李坤城 新北市議員,https://www.facebook.com/photo.php?fbid=666368781521929&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692692,672715,2022-10-29 12:00:00 CST,2022-10-29,12:00:00,Photo,"6,636",5900,120,51,46,1,7,0,3,508,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/666763014815839,昨晚，社群之夜很熱鬧，可惜佳龍確診中，只能視訊參加。不過就算透過螢幕，相信大家應該也感受到我「輕鬆超過 30 分鐘」的功力了😎 ​ 今年社群之夜的主題 —「人蔘轉大人」，讓我想起了 18 歲時高中時，我常和一位隔壁班同學到植物園散步聊天，當時我發現他好像對自己的性向有疑惑，但那時同志議題仍然是禁忌，我只能傾聽、理解他。 ​ 後來我從事社會改革、參與政治，對於性別議題非常關心，在台中市長任內甚至還因為升彩虹旗，被衛道人士大力批判。但是回想起來，我仍希望我當年的這位朋友，現在的日子可以過得很好。 ​ 青春期充滿好奇、想探索很多問題，是要為自己的生命找到出口跟方向的關鍵時刻。 ​ 現在台灣突破許多禁忌，大家可以自由做自己、更包容開放，這不是一天發生的，這是前仆後繼、幾十年來很多人的努力。 ​ 當年我的 18 歲，政府什麼都管。國家不希望你不一樣，但只要想做自己，就會跟國家想的不一樣。那時有髮禁、禁講台語方言、禁評論時事。 ​ 但是，只要有志同道合的人一起造反，膽子就會越來越大！ ​ 年底的 18 歲公民權修憲複決，我要邀請所有志同道合的人，發揮你們的影響力，一人拉十票，一定要通過18歲公民權，讓台灣真正轉大人！ ​ 此外，將近 18 年沒有政黨輪替的新北市，也應該要轉大人了，我就是來幫助新北大翻新，幫助新北升格又升級的推手。 ​ 我要再次謝謝 蔡英文 Tsai Ing-wen 總統的推薦，也謝謝北北基桃戰隊的陳時中 、 鄭運鵬 Cheng Yun-Peng 、蔡適應 ，還要謝謝接住我寫真書的 鄭家純 ，以及謝謝現場送給我《五月十一彼下埔》這首歌的好兄弟 沈文程Daiwa七海刀狼酷卡粉絲團 。 ​ 選舉倒數不到一個月，請大家為台灣挺身而出，讓台灣轉大人，11月26號，我們一起回家投票。,https://www.facebook.com/photo.php?fbid=666754758149998&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.26
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692692,672715,2022-10-29 17:30:02 CST,2022-10-29,17:30:02,Native Video,"3,743",3336,151,87,33,1,3,2,10,120,owned,Yes,10459,11170,0,00:01:28,https://www.facebook.com/100044464388138/posts/666765421482265,「佳龍講的，就是我心裡一直想做的！」－ 蔡英文 Tsai Ing-wen 總統 ​ 上週佳龍與小英總統，一起到中和參香祈福，這也是小英總統第十度來為我站台打氣，並且再度向鄉親大力推薦：「支持全方位的人才林佳龍當新北市長！」 ​ 我和小英總統都是「政策控」，對於新北市的翻新、各區市民的需要，我們心中都有相同的政策規劃，尤其在都更方面，我們都同意要來做到 #一坪換一坪 ，讓市民能住得舒適、整座城市也更美觀。 ​ 新北要帶動首都圈、各地方要能一起向前，11月26日，需要大家出來投票，團結支持 ① 號林佳龍，新北一定贏！,https://www.facebook.com/forpeople/videos/811799286819601/,,,「佳龍講的，就是我心裡一直想做的！」－ 蔡英文 總統,,,,,-1.01
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692692,672715,2022-10-29 19:04:25 CST,2022-10-29,19:04:25,Live Video Complete,"4,611",3312,759,124,171,2,9,7,24,203,crosspost,Yes,23906,24779,31037,02:03:34,https://www.facebook.com/100044464388138/posts/2025169317682334,直播｜新北大翻新晚會，林口競選總部成立,https://www.facebook.com/forpeople/videos/2025169317682334/,,,直播｜新北大翻新晚會，林口競選總部成立,,,,,-1.21
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692692,672715,2022-10-29 22:30:24 CST,2022-10-29,22:30:24,Photo,"7,687",6676,209,82,71,1,3,3,3,639,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/667108398114634,今天是佳龍居家照護的第三天，特別感謝婉如擔任我的「最暖代打」！ ​ 選戰進入最後時刻，新北的大翻新戰隊依然馬不停蹄，繼續打拚！今天是 戴瑋姍、 蘇錦雄 Paylang Caya 、 許昭興 、 林銘仁 新北市議員聯合競總成立的日子，因為確診的關係，很遺憾沒有機會親自到場幫我們的議員夥伴助陣，但相信今天大家現場看過婉如的表現，一定也能十分滿意。 ​ 大家都知道我是十足的政策控，就連在家裡的時候，我也都會跟婉如分享對於新北市的觀察跟想法，才能讓她今天一上台，就對我的政見跟願景倒背如流、如數家珍，不用 RE 稿就能完美登場。 ​ 今天我最喜歡的輔選金句，就是婉如說的那句：「要選就要選一個認真做事情的人，讓他好好做四年！」請新北市的鄉親給我機會，我一定會讓新北大翻新！ ​ 佳龍也要跟關心我的好朋友們報告，確診後除了發燒兩天、輕微咳嗽外，我已經沒有什麼大礙，對於選戰的各個面向，我也都及時跟團隊幹部保持聯絡、掌握狀況，等我一出關，就會帶著滿格電力繼續前進。,https://www.facebook.com/photo.php?fbid=667108384781302&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.45
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692722,672739,2022-10-30 10:06:16 CST,2022-10-30,10:06:16,Photo,"4,086",3827,109,35,30,5,4,1,5,70,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/667455358079938,非常榮幸接受老長官，前總統陳水扁的訪問。 ​ 自我參選以來，阿扁總統一直非常關心我的選情，也給予很多的鼓勵還有提醒。接受訪問這天，幫佳龍出版《看見，林佳龍》攝影集的陳建仲攝影師也到場，過去他也曾幫阿扁總統拍攝過許多照片，《總統開門》一書的封面照，阿扁總統坐在學校教室的畫面，許多人都印象深刻。 ​ 當天我們聊了許多的往事，也在訪談中談了未來，針對這次新北市的選舉，我們交換了很多寶貴的意見，阿扁總統對於我與侯友宜市長的差異，也做了精闢的分析，關心這次新北選舉的朋友，一定要一起來聽聽看精彩內容。,https://www.facebook.com/photo.php?fbid=667462578079216&set=a.253069662851845&type=3,,,,,,,,-1.29
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692722,672739,2022-10-30 12:01:02 CST,2022-10-30,12:01:02,Native Video,"4,153",3626,256,74,43,0,4,3,18,129,owned,Yes,10856,11140,0,00:03:26,https://www.facebook.com/100044464388138/posts/667175214774619,「將最好的人才留在新北！」— 觀光交通界千人跨黨派力挺林佳龍 ​ 過去，佳龍和觀光交通業者並肩作戰，面對疫情海嘯的衝擊，一起歷經了紓困、振興到現在開放國門，能夠再次與大家團結站在一起，我內心十分感動，更以台灣的觀光為榮！ ​ 看見以往共同奮鬥的夥伴們，訴說我們共同創下的成果，表態支持、大力推薦我來做新北市長，對我來說，就是最好的肯定，讓我知道每項政策規劃、每筆預算編列、每場對談溝通，一路走來都不曾白費過。 ​ 我也保證，今天觀光交通界做我的後盾，明天，我一定會為台灣觀光全心奉獻，請大家一起支持 ① 號林佳龍，從新北開始帶動台灣整體觀光發展！,https://www.facebook.com/forpeople/videos/497585608962655/,,,「將最好的人才留在新北！」— 觀光界千人跨黨派力挺林佳龍,,,,,1.1
林佳龍,forpeople,100044464388138,POLITICIAN,TW,"Lin, Chia-lung　新北市長候選人
​
這次選戰，佳龍提出「新北大翻新」作為競選精神與城市展望，透過「新北大翻新」的競選主軸，我們要推動「新的新北認同」，展現打造進步城市的雄心壯志。​",2011-02-19 07:21:29,692722,672739,2022-10-30 17:28:05 CST,2022-10-30,17:28:05,Photo,"7,204",6426,154,76,36,1,5,1,3,502,,-,0,0,0,N/A,https://www.facebook.com/100044464388138/posts/667663874725753,佳龍的分身陣容越來越強大，這兩天替我到處奔波的，除了婉如以外，我也特別拜託「主席級分身」卓榮泰大哥來幫我壓陣，前往 林銘仁 新北市議員 的競總成立大會，以及 鍾宏仁 的宏仁之友會！ ​ 活動開始之前，卓主席特地打電話給我，跟我說不用擔心，他會代替我跟鄉親問候，也會傳達「新北需要大翻新，換人做做看，票投一號林佳龍」的任務訊息。我除了告訴他我的身體狀況正在好轉中，也沒有忘記提醒他，我有100項政見，請他務必要讓鄉親們知道。 ​ 有卓主席在前線代打，我十分放心，因為我們多年的情誼就跟對民進黨的感情一樣深厚，是英雄惜英雄的兄弟情，他知道我能帶給新北新的志氣跟希望。 ​ 在確診的期間，我的分身會繼續代替我走遍新北的每一個場子，希望有看到的朋友們也跟他們揮揮手，喊一聲：林佳龍加油！他們跟我都會收到你們的熱情。 ​ 我也要在這邊替我們所有的議員候選人拉票，因為城市的改變、政見的推動不僅是市長的任務，議會的支持也非常重要，請大家除了支持林佳龍，也要支持民進黨推出的議員候選人，十一月馬上就到了，新北逗陣拚！,https://www.facebook.com/photo.php?fbid=667666514725489&set=a.253069669518511&type=3,,,Photos from 林佳龍's post,,,,,1.36
